filename,species,accuracy
SR2_20171016_042031_000.wav,Myonat,0.93
SR2_20171017_003018_000.wav,Myonat,0.95
SR2_20171017_022127_000.wav,Myonat,0.82
SR2_20171017_022132_000.wav,Myonat,0.8
SR2_20171020_001625_000.wav,Myonat,0.8
SR2_20171020_190442_000.wav,Myonat,0.82
SR2_20171101_000930_000.wav,Myonat,0.86
SR2_20171121_220422_000.wav,Myonat,0.97
SR2_20171121_234339_000.wav,Myonat,0.79
SR2_20171122_040912_000.wav,Myonat,0.97
SR2_20171122_044001_000.wav,Myonat,0.86
SR2_20171122_183911_000.wav,Myonat,0.98
SR2_20171123_173452_000.wav,Myonat,0.77
SR2_20171126_203437_000.wav,Myonat,0.99
SR2_20170928_175755_000.wav,Nycnoc,0.99
SR2_20170928_175802_000.wav,Nycnoc,0.72
SR2_20170928_182928_000.wav,Nycnoc,0.99
SR2_20170928_182937_000.wav,Nycnoc,0.67
SR2_20170929_172319_000.wav,Nycnoc,0.56
SR2_20170929_172323_000.wav,Nycnoc,0.96
SR2_20170929_184808_000.wav,Nycnoc,0.83
SR2_20171014_171217_000.wav,Nycnoc,0.9
SR2_20171014_171432_000.wav,Nycnoc,0.99
SR2_20171014_171439_000.wav,Nycnoc,0.99
SR2_20171014_171444_000.wav,Nycnoc,0.99
SR2_20171014_171626_000.wav,Nycnoc,0.99
SR2_20171014_171631_000.wav,Nycnoc,0.71
SR2_20171014_171718_000.wav,Nycnoc,0.98
SR2_20171014_171722_000.wav,Nycnoc,0.94
SR2_20171014_171726_000.wav,Nycnoc,0.95
SR2_20171014_171730_000.wav,Nycnoc,0.95
SR2_20171014_171948_000.wav,Nycnoc,0.97
SR2_20171015_171214_000.wav,Nycnoc,0.98
SR2_20171015_171528_000.wav,Nycnoc,0.98
SR2_20171015_171536_000.wav,Nycnoc,0.68
SR2_20171015_171540_000.wav,Nycnoc,0.99
SR2_20171015_171557_000.wav,Nycnoc,0.99
SR2_20171015_171751_000.wav,Nycnoc,0.87
SR2_20171015_171756_000.wav,Nycnoc,0.96
SR2_20171015_171808_000.wav,Nycnoc,0.94
SR2_20171018_174947_000.wav,Nycnoc,0.95
SR2_20171031_190813_000.wav,Nycnoc,0.72
SR2_20170928_205420_000.wav,Pipnat,0.82
SR2_20171002_234025_000.wav,Pipnat,0.84
SR2_20171008_183607_000.wav,Pipnat,0.63
SR2_20171024_195003_000.wav,Pipnat,0.5
SR2_20170511_221706_000.wav,Pippip,0.95
SR2_20170514_032419_000.wav,Pippip,0.98
SR2_20170516_033323_000.wav,Pippip,0.89
SR2_20170517_015930_000.wav,Pippip,0.97
SR2_20170517_220825_000.wav,Pippip,0.98
SR2_20170526_015745_000.wav,Pippip,0.99
SR2_20170526_030110_000.wav,Pippip,0.95
SR2_20170526_204758_000.wav,Pippip,0.95
SR2_20170528_020903_000.wav,Pippip,0.98
SR2_20170530_001905_000.wav,Pippip,0.98
SR2_20170530_003515_000.wav,Pippip,0.76
SR2_20170530_012046_000.wav,Pippip,0.97
SR2_20170530_013805_000.wav,Pippip,0.96
SR2_20170602_204446_000.wav,Pippip,0.97
SR2_20170602_205452_000.wav,Pippip,0.95
SR2_20170603_001738_000.wav,Pippip,0.97
SR2_20170603_024630_000.wav,Pippip,0.96
SR2_20170605_210847_000.wav,Pippip,0.98
SR2_20170605_211151_000.wav,Pippip,0.94
SR2_20170605_223509_000.wav,Pippip,0.87
SR2_20170606_030329_000.wav,Pippip,0.99
SR2_20170606_030511_000.wav,Pippip,0.98
SR2_20170607_210343_000.wav,Pippip,0.98
SR2_20170607_210542_000.wav,Pippip,0.97
SR2_20170607_211358_000.wav,Pippip,0.95
SR2_20170608_022642_000.wav,Pippip,0.93
SR2_20170608_024829_000.wav,Pippip,0.98
SR2_20170609_211618_000.wav,Pippip,0.92
SR2_20170610_013657_000.wav,Pippip,0.79
SR2_20170612_213928_000.wav,Pippip,0.98
SR2_20170612_213933_000.wav,Pippip,0.87
SR2_20170615_022127_000.wav,Pippip,0.98
SR2_20170615_022203_000.wav,Pippip,0.98
SR2_20170928_195312_000.wav,Pippip,0.58
SR2_20170928_230117_000.wav,Pippip,0.97
SR2_20170929_005230_000.wav,Pippip,0.98
SR2_20170929_010639_000.wav,Pippip,0.98
SR2_20170929_044316_000.wav,Pippip,0.97
SR2_20170929_195754_000.wav,Pippip,0.98
SR2_20170929_200434_000.wav,Pippip,0.96
SR2_20170929_203510_000.wav,Pippip,0.98
SR2_20170929_212306_000.wav,Pippip,0.97
SR2_20170929_215536_000.wav,Pippip,0.98
SR2_20170929_215540_000.wav,Pippip,0.97
SR2_20170929_220509_000.wav,Pippip,0.98
SR2_20170929_222502_000.wav,Pippip,0.96
SR2_20170929_223900_000.wav,Pippip,0.99
SR2_20170930_011132_000.wav,Pippip,0.94
SR2_20170930_180505_000.wav,Pippip,0.92
SR2_20170930_181933_000.wav,Pippip,0.71
SR2_20170930_182522_000.wav,Pippip,0.98
SR2_20170930_184851_000.wav,Pippip,0.97
SR2_20170930_184856_000.wav,Pippip,0.97
SR2_20170930_194909_000.wav,Pippip,0.94
SR2_20170930_232816_000.wav,Pippip,0.98
SR2_20171001_010632_000.wav,Pippip,0.71
SR2_20171001_023719_000.wav,Pippip,0.97
SR2_20171001_025452_000.wav,Pippip,0.98
SR2_20171001_052750_000.wav,Pippip,0.97
SR2_20171001_052759_000.wav,Pippip,0.98
SR2_20171001_175701_000.wav,Pippip,0.97
SR2_20171001_181435_000.wav,Pippip,0.93
SR2_20171001_232337_000.wav,Pippip,0.99
SR2_20171002_050606_000.wav,Pippip,0.91
SR2_20171002_052657_000.wav,Pippip,0.98
SR2_20171002_180633_000.wav,Pippip,0.96
SR2_20171003_050027_000.wav,Pippip,0.99
SR2_20171003_175603_000.wav,Pippip,0.62
SR2_20171003_180654_000.wav,Pippip,0.96
SR2_20171003_180700_000.wav,Pippip,0.99
SR2_20171003_184841_000.wav,Pippip,0.99
SR2_20171003_190334_000.wav,Pippip,0.89
SR2_20171003_191941_000.wav,Pippip,0.99
SR2_20171003_230330_000.wav,Pippip,0.97
SR2_20171003_232905_000.wav,Pippip,0.98
SR2_20171004_024950_000.wav,Pippip,0.98
SR2_20171004_024955_000.wav,Pippip,0.94
SR2_20171004_040902_000.wav,Pippip,0.95
SR2_20171004_052241_000.wav,Pippip,0.98
SR2_20171004_175106_000.wav,Pippip,0.98
SR2_20171004_175643_000.wav,Pippip,0.93
SR2_20171004_175647_000.wav,Pippip,0.98
SR2_20171004_211009_000.wav,Pippip,0.99
SR2_20171004_211203_000.wav,Pippip,0.97
SR2_20171004_211213_000.wav,Pippip,0.99
SR2_20171004_211218_000.wav,Pippip,0.99
SR2_20171004_211223_000.wav,Pippip,0.99
SR2_20171004_211242_000.wav,Pippip,0.99
SR2_20171004_211247_000.wav,Pippip,0.7
SR2_20171004_211253_000.wav,Pippip,0.97
SR2_20171004_211259_000.wav,Pippip,0.99
SR2_20171004_211304_000.wav,Pippip,0.97
SR2_20171004_211358_000.wav,Pippip,0.98
SR2_20171004_213247_000.wav,Pippip,0.98
SR2_20171004_213254_000.wav,Pippip,0.99
SR2_20171004_213305_000.wav,Pippip,0.99
SR2_20171005_014022_000.wav,Pippip,0.98
SR2_20171005_021552_000.wav,Pippip,0.98
SR2_20171005_175506_000.wav,Pippip,0.73
SR2_20171005_180705_000.wav,Pippip,0.96
SR2_20171005_180708_000.wav,Pippip,0.99
SR2_20171005_200022_000.wav,Pippip,0.99
SR2_20171005_201527_000.wav,Pippip,0.98
SR2_20171005_210919_000.wav,Pippip,0.99
SR2_20171005_212916_000.wav,Pippip,0.97
SR2_20171005_212922_000.wav,Pippip,0.95
SR2_20171005_213858_000.wav,Pippip,0.98
SR2_20171006_011958_000.wav,Pippip,0.62
SR2_20171006_012240_000.wav,Pippip,0.98
SR2_20171006_015228_000.wav,Pippip,0.96
SR2_20171006_015600_000.wav,Pippip,0.98
SR2_20171006_025953_000.wav,Pippip,0.98
SR2_20171006_032430_000.wav,Pippip,0.98
SR2_20171006_052522_000.wav,Pippip,0.99
SR2_20171007_024322_000.wav,Pippip,0.98
SR2_20171007_174532_000.wav,Pippip,0.99
SR2_20171007_174536_000.wav,Pippip,0.98
SR2_20171007_180823_000.wav,Pippip,0.99
SR2_20171007_192422_000.wav,Pippip,0.97
SR2_20171007_200610_000.wav,Pippip,0.97
SR2_20171008_020020_000.wav,Pippip,0.94
SR2_20171008_052634_000.wav,Pippip,0.96
SR2_20171008_174739_000.wav,Pippip,0.95
SR2_20171008_175645_000.wav,Pippip,0.99
SR2_20171008_185343_000.wav,Pippip,0.97
SR2_20171008_211424_000.wav,Pippip,0.65
SR2_20171009_044629_000.wav,Pippip,0.98
SR2_20171009_174453_000.wav,Pippip,0.99
SR2_20171010_003338_000.wav,Pippip,0.98
SR2_20171010_050304_000.wav,Pippip,0.98
SR2_20171010_173815_000.wav,Pippip,0.57
SR2_20171010_183547_000.wav,Pippip,0.98
SR2_20171010_183826_000.wav,Pippip,0.98
SR2_20171010_183831_000.wav,Pippip,0.81
SR2_20171010_192538_000.wav,Pippip,0.98
SR2_20171010_192543_000.wav,Pippip,0.98
SR2_20171011_224218_000.wav,Pippip,0.98
SR2_20171012_034146_000.wav,Pippip,0.98
SR2_20171012_042058_000.wav,Pippip,0.98
SR2_20171012_043329_000.wav,Pippip,0.85
SR2_20171012_173906_000.wav,Pippip,0.98
SR2_20171012_173912_000.wav,Pippip,0.95
SR2_20171012_173939_000.wav,Pippip,0.98
SR2_20171012_174249_000.wav,Pippip,0.92
SR2_20171012_174254_000.wav,Pippip,0.53
SR2_20171012_174309_000.wav,Pippip,0.98
SR2_20171012_182714_000.wav,Pippip,0.98
SR2_20171012_182717_000.wav,Pippip,0.98
SR2_20171012_185112_000.wav,Pippip,0.89
SR2_20171012_193420_000.wav,Pippip,0.86
SR2_20171012_220947_000.wav,Pippip,0.95
SR2_20171014_173910_000.wav,Pippip,0.89
SR2_20171014_173915_000.wav,Pippip,0.95
SR2_20171014_173927_000.wav,Pippip,0.98
SR2_20171014_174253_000.wav,Pippip,0.96
SR2_20171014_174305_000.wav,Pippip,0.92
SR2_20171014_175310_000.wav,Pippip,0.97
SR2_20171014_181152_000.wav,Pippip,0.94
SR2_20171014_183206_000.wav,Pippip,0.99
SR2_20171014_183211_000.wav,Pippip,0.59
SR2_20171014_184210_000.wav,Pippip,0.97
SR2_20171014_193512_000.wav,Pippip,0.55
SR2_20171014_194331_000.wav,Pippip,0.98
SR2_20171014_203038_000.wav,Pippip,0.98
SR2_20171014_204738_000.wav,Pippip,0.98
SR2_20171014_215228_000.wav,Pippip,0.98
SR2_20171014_215844_000.wav,Pippip,0.99
SR2_20171014_234201_000.wav,Pippip,0.9
SR2_20171015_044213_000.wav,Pippip,0.99
SR2_20171015_184528_000.wav,Pippip,0.81
SR2_20171015_212143_000.wav,Pippip,0.98
SR2_20171016_171812_000.wav,Pippip,0.99
SR2_20171017_172533_000.wav,Pippip,0.98
SR2_20171017_172611_000.wav,Pippip,0.99
SR2_20171017_173657_000.wav,Pippip,0.98
SR2_20171017_175628_000.wav,Pippip,0.97
SR2_20171017_192415_000.wav,Pippip,0.97
SR2_20171017_192759_000.wav,Pippip,0.97
SR2_20171017_231854_000.wav,Pippip,0.97
SR2_20171018_014755_000.wav,Pippip,0.95
SR2_20171018_020813_000.wav,Pippip,0.96
SR2_20171018_190300_000.wav,Pippip,0.98
SR2_20171018_235429_000.wav,Pippip,0.98
SR2_20171020_010758_000.wav,Pippip,0.99
SR2_20171020_195629_000.wav,Pippip,0.97
SR2_20171020_203311_000.wav,Pippip,0.97
SR2_20171020_230544_000.wav,Pippip,0.96
SR2_20171020_233123_000.wav,Pippip,0.91
SR2_20171021_003245_000.wav,Pippip,0.98
SR2_20171021_003711_000.wav,Pippip,0.96
SR2_20171022_020957_000.wav,Pippip,0.98
SR2_20171022_041658_000.wav,Pippip,0.96
SR2_20171022_041702_000.wav,Pippip,0.98
SR2_20171022_202509_000.wav,Pippip,0.97
SR2_20171022_202512_000.wav,Pippip,0.98
SR2_20171022_202517_000.wav,Pippip,0.77
SR2_20171022_203508_000.wav,Pippip,0.99
SR2_20171022_203513_000.wav,Pippip,0.98
SR2_20171022_211619_000.wav,Pippip,0.99
SR2_20171022_211624_000.wav,Pippip,0.98
SR2_20171022_211712_000.wav,Pippip,0.98
SR2_20171023_172436_000.wav,Pippip,0.97
SR2_20171023_204838_000.wav,Pippip,0.96
SR2_20171023_204843_000.wav,Pippip,0.87
SR2_20171023_205302_000.wav,Pippip,0.92
SR2_20171023_210252_000.wav,Pippip,0.99
SR2_20171023_210257_000.wav,Pippip,0.97
SR2_20171023_212125_000.wav,Pippip,0.68
SR2_20171023_221704_000.wav,Pippip,0.99
SR2_20171023_222410_000.wav,Pippip,0.95
SR2_20171023_222413_000.wav,Pippip,0.97
SR2_20171023_222453_000.wav,Pippip,0.97
SR2_20171023_223147_000.wav,Pippip,0.96
SR2_20171023_230003_000.wav,Pippip,0.97
SR2_20171023_230805_000.wav,Pippip,0.92
SR2_20171023_231120_000.wav,Pippip,0.98
SR2_20171023_233301_000.wav,Pippip,0.98
SR2_20171023_235758_000.wav,Pippip,0.98
SR2_20171024_004540_000.wav,Pippip,0.98
SR2_20171024_041434_000.wav,Pippip,0.98
SR2_20171024_171151_000.wav,Pippip,0.97
SR2_20171024_171154_000.wav,Pippip,0.96
SR2_20171024_172017_000.wav,Pippip,0.99
SR2_20171024_173531_000.wav,Pippip,0.98
SR2_20171024_182554_000.wav,Pippip,0.91
SR2_20171024_185044_000.wav,Pippip,0.97
SR2_20171025_181909_000.wav,Pippip,0.98
SR2_20171025_192617_000.wav,Pippip,0.96
SR2_20171025_192622_000.wav,Pippip,0.58
SR2_20171025_192722_000.wav,Pippip,0.98
SR2_20171025_192727_000.wav,Pippip,0.95
SR2_20171025_192914_000.wav,Pippip,0.98
SR2_20171025_193121_000.wav,Pippip,0.99
SR2_20171025_193313_000.wav,Pippip,0.97
SR2_20171025_200839_000.wav,Pippip,0.98
SR2_20171025_200844_000.wav,Pippip,0.92
SR2_20171026_003744_000.wav,Pippip,0.95
SR2_20171026_003833_000.wav,Pippip,0.72
SR2_20171026_004348_000.wav,Pippip,0.78
SR2_20171026_005218_000.wav,Pippip,0.88
SR2_20171026_010145_000.wav,Pippip,0.83
SR2_20171026_171320_000.wav,Pippip,0.97
SR2_20171026_180327_000.wav,Pippip,0.96
SR2_20171026_180726_000.wav,Pippip,0.98
SR2_20171027_174038_000.wav,Pippip,0.98
SR2_20171027_174207_000.wav,Pippip,0.98
SR2_20171029_231506_000.wav,Pippip,0.98
SR2_20171031_172339_000.wav,Pippip,0.98
SR2_20171031_172343_000.wav,Pippip,0.99
SR2_20171031_172404_000.wav,Pippip,0.98
SR2_20171031_173738_000.wav,Pippip,0.98
SR2_20171031_173911_000.wav,Pippip,0.94
SR2_20171031_173955_000.wav,Pippip,0.97
SR2_20171031_174139_000.wav,Pippip,0.94
SR2_20171031_174209_000.wav,Pippip,0.96
SR2_20171031_174533_000.wav,Pippip,0.98
SR2_20171031_175053_000.wav,Pippip,0.98
SR2_20171031_175153_000.wav,Pippip,0.98
SR2_20171031_184026_000.wav,Pippip,0.97
SR2_20171101_170239_000.wav,Pippip,0.96
SR2_20171101_170819_000.wav,Pippip,0.93
SR2_20171101_171745_000.wav,Pippip,0.83
SR2_20171101_171930_000.wav,Pippip,0.99
SR2_20171101_174754_000.wav,Pippip,0.98
SR2_20171101_175618_000.wav,Pippip,0.99
SR2_20171101_184635_000.wav,Pippip,0.97
SR2_20171101_185241_000.wav,Pippip,0.98
SR2_20171101_201052_000.wav,Pippip,0.99
SR2_20171103_014122_000.wav,Pippip,0.97
SR2_20171103_014814_000.wav,Pippip,0.98
SR2_20171103_014819_000.wav,Pippip,0.96
SR2_20171103_181848_000.wav,Pippip,0.98
SR2_20171120_223305_000.wav,Pippip,0.98
SR2_20171120_231549_000.wav,Pippip,0.98
SR2_20171120_231649_000.wav,Pippip,0.85
SR2_20171120_232032_000.wav,Pippip,0.98
SR2_20171120_232037_000.wav,Pippip,0.98
SR2_20171120_232100_000.wav,Pippip,0.99
SR2_20171120_232503_000.wav,Pippip,0.96
SR2_20171120_232509_000.wav,Pippip,0.98
SR2_20171120_232522_000.wav,Pippip,0.98
SR2_20171120_232545_000.wav,Pippip,0.99
SR2_20171123_225922_000.wav,Pippip,0.99
SR2_20171123_225927_000.wav,Pippip,0.71
SR2_20171123_231639_000.wav,Pippip,0.98
SR2_20171123_231644_000.wav,Pippip,0.97
SR2_20171124_001610_000.wav,Pippip,0.97
SR2_20171124_001614_000.wav,Pippip,0.97
SR2_20171124_001621_000.wav,Pippip,0.96
SR2_20171124_001626_000.wav,Pippip,0.96
SR2_20170512_011846_000.wav,Pippyg,0.97
SR2_20170528_235050_000.wav,Pippyg,0.84
SR2_20170529_233053_000.wav,Pippyg,0.98
SR2_20170602_205108_000.wav,Pippyg,0.91
SR2_20170603_002544_000.wav,Pippyg,0.83
SR2_20170606_010757_000.wav,Pippyg,0.97
SR2_20170609_224518_000.wav,Pippyg,0.85
SR2_20170928_184953_000.wav,Pippyg,0.97
SR2_20170928_190710_000.wav,Pippyg,0.84
SR2_20170929_194714_000.wav,Pippyg,0.92
SR2_20170929_205555_000.wav,Pippyg,0.97
SR2_20171001_180616_000.wav,Pippyg,0.96
SR2_20171002_044432_000.wav,Pippyg,0.98
SR2_20171002_053252_000.wav,Pippyg,0.95
SR2_20171005_221230_000.wav,Pippyg,0.98
SR2_20171006_012240_000.wav,Pippyg,0.97
SR2_20171006_022630_000.wav,Pippyg,0.98
SR2_20171006_031248_000.wav,Pippyg,0.98
SR2_20171007_185825_000.wav,Pippyg,0.98
SR2_20171007_201610_000.wav,Pippyg,0.96
SR2_20171007_232602_000.wav,Pippyg,0.96
SR2_20171009_181249_000.wav,Pippyg,0.98
SR2_20171009_181254_000.wav,Pippyg,0.9
SR2_20171010_000613_000.wav,Pippyg,0.96
SR2_20171010_173915_000.wav,Pippyg,0.96
SR2_20171012_174236_000.wav,Pippyg,0.91
SR2_20171014_173452_000.wav,Pippyg,0.84
SR2_20171014_173535_000.wav,Pippyg,0.97
SR2_20171014_174024_000.wav,Pippyg,0.97
SR2_20171014_195242_000.wav,Pippyg,0.97
SR2_20171015_032813_000.wav,Pippyg,0.96
SR2_20171015_173537_000.wav,Pippyg,0.98
SR2_20171015_173941_000.wav,Pippyg,0.92
SR2_20171016_175438_000.wav,Pippyg,0.96
SR2_20171017_022352_000.wav,Pippyg,0.94
SR2_20171020_203933_000.wav,Pippyg,0.98
SR2_20171022_235252_000.wav,Pippyg,0.98
SR2_20171023_033907_000.wav,Pippyg,0.9
SR2_20171029_220409_000.wav,Pippyg,0.98
SR2_20171031_003451_000.wav,Pippyg,0.98
SR2_20171102_190151_000.wav,Pippyg,0.92
SR2_20171102_200018_000.wav,Pippyg,0.98
SR2_20171103_025103_000.wav,Pippyg,0.98
SR2_20171123_190355_000.wav,Pippyg,0.91
SR2_20171123_191604_000.wav,Pippyg,0.99
SR2_20171124_005822_000.wav,Pippyg,0.96
SR2_20170608_025135_000.wav,Pleaur,0.89
SR2_20170929_215223_000.wav,Pleaur,0.98
SR2_20170929_234022_000.wav,Pleaur,0.97
SR2_20170930_184838_000.wav,Pleaur,0.98
SR2_20171001_034942_000.wav,Pleaur,0.79
SR2_20171002_203141_000.wav,Pleaur,0.96
SR2_20171003_234119_000.wav,Pleaur,0.99
SR2_20171004_024114_000.wav,Pleaur,0.97
SR2_20171004_185243_000.wav,Pleaur,0.92
SR2_20171005_205516_000.wav,Pleaur,0.97
SR2_20171006_023359_000.wav,Pleaur,0.98
SR2_20171006_180611_000.wav,Pleaur,0.99
SR2_20171006_194121_000.wav,Pleaur,0.95
SR2_20171007_005309_000.wav,Pleaur,0.98
SR2_20171007_005314_000.wav,Pleaur,0.98
SR2_20171007_204004_000.wav,Pleaur,0.92
SR2_20171007_223849_000.wav,Pleaur,0.99
SR2_20171008_003225_000.wav,Pleaur,0.97
SR2_20171009_000925_000.wav,Pleaur,0.98
SR2_20171009_231956_000.wav,Pleaur,0.91
SR2_20171010_012616_000.wav,Pleaur,0.95
SR2_20171010_012750_000.wav,Pleaur,0.98
SR2_20171010_032840_000.wav,Pleaur,0.98
SR2_20171010_220458_000.wav,Pleaur,0.61
SR2_20171011_215136_000.wav,Pleaur,0.97
SR2_20171011_221501_000.wav,Pleaur,0.95
SR2_20171011_230935_000.wav,Pleaur,0.96
SR2_20171012_011343_000.wav,Pleaur,0.98
SR2_20171012_014016_000.wav,Pleaur,0.95
SR2_20171012_191054_000.wav,Pleaur,0.92
SR2_20171012_221739_000.wav,Pleaur,0.97
SR2_20171013_012747_000.wav,Pleaur,0.96
SR2_20171014_221913_000.wav,Pleaur,0.97
SR2_20171014_222042_000.wav,Pleaur,0.97
SR2_20171014_225120_000.wav,Pleaur,0.75
SR2_20171015_031137_000.wav,Pleaur,0.99
SR2_20171018_200248_000.wav,Pleaur,0.96
SR2_20171018_215718_000.wav,Pleaur,0.98
SR2_20171021_052825_000.wav,Pleaur,0.93
SR2_20171022_042334_000.wav,Pleaur,0.97
SR2_20171026_002630_000.wav,Pleaur,0.6
SR2_20171026_044358_000.wav,Pleaur,0.92
SR2_20171031_174118_000.wav,Pleaur,0.99
