filename,species,accuracy
SR2_20160611_231304_368.wav,Pippip,0.94
SR2_20160611_231346_599.wav,Pippip,0.95
SR2_20160611_231410_761.wav,Pippip,0.94
SR2_20160611_231426_375.wav,Pippip,0.94
SR2_20160611_231514_691.wav,Pippip,0.96
SR2_20160612_214058_911.wav,Pippip,0.78
SR2_20160612_214914_068.wav,Pippip,0.95
SR2_20160612_220228_843.wav,Pippip,0.99
SR2_20160612_231151_347.wav,Pippip,0.73
SR2_20160612_231804_000.wav,Pippip,0.97
SR2_20160612_231810_144.wav,Pippip,0.97
SR2_20160612_231813_911.wav,Pippip,0.97
SR2_20160612_232202_197.wav,Pippip,0.95
SR2_20160612_232459_819.wav,Pippip,0.98
SR2_20160612_232505_313.wav,Pippip,0.95
SR2_20160612_232531_996.wav,Pippip,0.96
SR2_20160612_232626_491.wav,Pippip,0.93
SR2_20160612_232639_891.wav,Pippip,0.95
SR2_20160612_232724_805.wav,Pippip,0.96
SR2_20160612_233434_684.wav,Pippip,0.97
SR2_20160613_204130_472.wav,Pippip,0.63
SR2_20160613_204400_819.wav,Pippip,0.96
SR2_20160613_223610_332.wav,Pippip,0.87
SR2_20160613_225109_089.wav,Pippip,0.98
SR2_20160613_225936_067.wav,Pippip,0.91
SR2_20160613_230602_901.wav,Pippip,0.97
SR2_20160613_232301_063.wav,Pippip,0.98
SR2_20160613_232500_184.wav,Pippip,0.94
SR2_20160613_232503_648.wav,Pippip,0.68
SR2_20160613_232951_592.wav,Pippip,0.97
SR2_20160613_232956_353.wav,Pippip,0.96
SR2_20160613_233204_835.wav,Pippip,0.97
SR2_20160613_233208_275.wav,Pippip,0.97
SR2_20160613_233236_087.wav,Pippip,0.91
SR2_20160613_233314_939.wav,Pippip,0.98
SR2_20160613_233330_643.wav,Pippip,0.98
SR2_20160614_200659_113.wav,Pippip,0.99
SR2_20160614_220353_685.wav,Pippip,0.78
SR2_20160615_224529_897.wav,Pippip,0.65
SR2_20160616_215629_452.wav,Pippip,0.83
SR2_20160616_215632_708.wav,Pippip,0.59
SR2_20160616_230255_824.wav,Pippip,0.92
SR2_20160616_233256_712.wav,Pippip,0.81
SR2_20160617_195546_667.wav,Pippip,0.65
SR2_20160617_201024_373.wav,Pippip,0.95
SR2_20160617_221557_372.wav,Pippip,0.97
SR2_20160617_224418_773.wav,Pippip,0.97
SR2_20160617_225315_799.wav,Pippip,0.84
SR2_20160617_232825_400.wav,Pippip,0.96
SR2_20160617_233114_087.wav,Pippip,0.81
SR2_20160617_233643_684.wav,Pippip,0.93
SR2_20160617_234039_219.wav,Pippip,0.91
SR2_20160617_234145_052.wav,Pippip,0.96
SR2_20160617_234149_207.wav,Pippip,0.94
SR2_20160617_234153_661.wav,Pippip,0.96
SR2_20160617_234205_667.wav,Pippip,0.98
SR2_20160617_234253_467.wav,Pippip,0.98
SR2_20160617_234310_139.wav,Pippip,0.97
SR2_20160618_221441_708.wav,Pippip,0.91
SR2_20160618_222746_048.wav,Pippip,0.96
SR2_20160619_200206_844.wav,Pippip,0.85
SR2_20160619_204308_545.wav,Pippip,0.93
SR2_20160619_204400_575.wav,Pippip,0.98
SR2_20160619_214205_033.wav,Pippip,0.98
SR2_20160619_224629_736.wav,Pippip,0.83
SR2_20160619_231406_184.wav,Pippip,0.97
SR2_20160619_231724_712.wav,Pippip,0.88
SR2_20160619_231735_413.wav,Pippip,0.97
SR2_20160619_231738_108.wav,Pippip,0.98
SR2_20160619_231754_401.wav,Pippip,0.98
SR2_20160619_231812_865.wav,Pippip,0.98
SR2_20160619_231841_144.wav,Pippip,0.98
SR2_20160619_231843_973.wav,Pippip,0.88
SR2_20160619_232123_291.wav,Pippip,0.98
SR2_20160619_232125_409.wav,Pippip,0.91
SR2_20160619_232127_329.wav,Pippip,0.92
SR2_20160619_233539_880.wav,Pippip,0.97
SR2_20160619_233546_225.wav,Pippip,0.96
SR2_20160619_233613_848.wav,Pippip,0.83
SR2_20160619_233618_487.wav,Pippip,0.95
SR2_20160619_233757_284.wav,Pippip,0.97
SR2_20160619_233804_676.wav,Pippip,0.98
SR2_20160619_233830_844.wav,Pippip,0.83
SR2_20160619_233834_387.wav,Pippip,0.96
SR2_20160619_233837_799.wav,Pippip,0.98
SR2_20160619_233929_785.wav,Pippip,0.96
SR2_20160619_233932_377.wav,Pippip,0.97
SR2_20160619_233935_709.wav,Pippip,0.73
SR2_20160619_234055_179.wav,Pippip,0.97
SR2_20160619_234356_805.wav,Pippip,0.97
SR2_20160620_210235_347.wav,Pippip,0.5
SR2_20160620_212818_859.wav,Pippip,0.97
SR2_20160620_213000_049.wav,Pippip,0.78
SR2_20160621_212115_729.wav,Pippip,0.97
SR2_20160621_212554_265.wav,Pippip,0.6
SR2_20160621_232048_755.wav,Pippip,0.98
SR2_20160622_195649_239.wav,Pippip,0.98
SR2_20160622_195654_239.wav,Pippip,0.93
SR2_20160622_201830_952.wav,Pippip,0.93
SR2_20160622_203311_041.wav,Pippip,0.81
SR2_20160622_204424_481.wav,Pippip,0.75
SR2_20160622_210224_920.wav,Pippip,0.56
SR2_20160622_210514_167.wav,Pippip,0.9
SR2_20160622_210921_459.wav,Pippip,0.55
SR2_20160622_233559_979.wav,Pippip,0.92
SR2_20160622_233801_181.wav,Pippip,0.88
SR2_20160623_215002_707.wav,Pippip,0.85
SR2_20160623_222828_112.wav,Pippip,0.73
SR2_20160623_224255_964.wav,Pippip,0.98
SR2_20160623_224531_203.wav,Pippip,0.69
SR2_20160623_225033_523.wav,Pippip,0.91
SR2_20160623_225035_632.wav,Pippip,0.9
SR2_20160623_230241_516.wav,Pippip,0.95
SR2_20160623_232813_633.wav,Pippip,0.72
SR2_20160624_212246_929.wav,Pippip,0.8
SR2_20160624_215001_121.wav,Pippip,0.86
SR2_20160625_213632_564.wav,Pippip,0.97
SR2_20160625_225019_656.wav,Pippip,0.76
SR2_20160625_230540_883.wav,Pippip,0.93
SR2_20160626_201843_644.wav,Pippip,0.91
SR2_20160626_203922_535.wav,Pippip,0.88
SR2_20160626_204335_828.wav,Pippip,0.94
SR2_20160626_225046_535.wav,Pippip,0.98
SR2_20160626_231923_121.wav,Pippip,0.96
SR2_20160626_232834_017.wav,Pippip,0.96
SR2_20160626_232901_875.wav,Pippip,0.96
SR2_20160627_201028_960.wav,Pippip,0.55
SR2_20160627_221111_017.wav,Pippip,0.78
SR2_20160627_225246_124.wav,Pippip,0.98
SR2_20160627_225251_124.wav,Pippip,0.93
SR2_20160627_230318_323.wav,Pippip,0.9
SR2_20160627_233413_563.wav,Pippip,0.6
SR2_20160628_200842_432.wav,Pippip,0.87
SR2_20160628_200843_599.wav,Pippip,0.85
SR2_20160628_202600_780.wav,Pippip,0.89
SR2_20160628_202603_061.wav,Pippip,0.84
SR2_20160628_223737_116.wav,Pippip,0.98
SR2_20160628_231113_579.wav,Pippip,0.98
SR2_20160628_232557_827.wav,Pippip,0.98
SR2_20160628_234621_548.wav,Pippip,0.98
SR2_20160628_234659_709.wav,Pippip,0.59
SR2_20160629_195329_925.wav,Pippip,0.98
SR2_20160629_195331_321.wav,Pippip,0.96
SR2_20160629_195333_960.wav,Pippip,0.97
SR2_20160629_195454_857.wav,Pippip,0.97
SR2_20160629_210034_473.wav,Pippip,0.92
SR2_20160629_220006_617.wav,Pippip,0.98
SR2_20160629_220008_657.wav,Pippip,0.93
SR2_20160629_221253_267.wav,Pippip,0.9
SR2_20160629_221622_857.wav,Pippip,0.78
SR2_20160629_221624_348.wav,Pippip,0.82
SR2_20160629_225629_184.wav,Pippip,0.98
SR2_20160630_203337_987.wav,Pippip,0.93
SR2_20160630_213527_063.wav,Pippip,0.96
SR2_20160630_221631_447.wav,Pippip,0.85
SR2_20160630_221632_512.wav,Pippip,0.98
SR2_20160630_232934_739.wav,Pippip,0.96
SR2_20160630_235055_020.wav,Pippip,0.72
SR2_20160701_210627_805.wav,Pippip,0.97
SR2_20160702_204651_716.wav,Pippip,0.96
SR2_20160702_211246_956.wav,Pippip,0.98
SR2_20160702_211308_772.wav,Pippip,0.98
SR2_20160702_211310_555.wav,Pippip,0.77
SR2_20160702_213316_868.wav,Pippip,0.85
SR2_20160604_194403_867.wav,Pippyg,0.96
SR2_20160604_201500_756.wav,Pippyg,0.97
SR2_20160611_202027_904.wav,Pippyg,0.97
SR2_20160611_223838_847.wav,Pippyg,0.89
SR2_20160612_233153_561.wav,Pippyg,0.98
SR2_20160619_214747_341.wav,Pippyg,0.79
SR2_20160620_213816_101.wav,Pippyg,0.76
SR2_20160622_212339_077.wav,Pippyg,0.98
SR2_20160610_221228_899.wav,Pleaur,0.97
SR2_20160612_205901_044.wav,Pleaur,0.98
SR2_20160612_211507_123.wav,Pleaur,0.96
SR2_20160612_225938_297.wav,Pleaur,0.97
SR2_20160612_231119_375.wav,Pleaur,0.96
SR2_20160614_211250_881.wav,Pleaur,0.96
SR2_20160614_224743_835.wav,Pleaur,0.96
SR2_20160615_224819_817.wav,Pleaur,0.94
SR2_20160617_200117_392.wav,Pleaur,0.98
SR2_20160617_232910_520.wav,Pleaur,0.89
SR2_20160618_201617_019.wav,Pleaur,0.89
SR2_20160618_201618_108.wav,Pleaur,0.98
SR2_20160618_221700_280.wav,Pleaur,0.99
SR2_20160619_195635_788.wav,Pleaur,0.99
SR2_20160619_195816_748.wav,Pleaur,0.98
SR2_20160619_195841_021.wav,Pleaur,0.99
SR2_20160619_200000_127.wav,Pleaur,0.97
SR2_20160619_200957_433.wav,Pleaur,0.92
SR2_20160619_200959_676.wav,Pleaur,0.89
SR2_20160619_201242_821.wav,Pleaur,0.99
SR2_20160619_201450_181.wav,Pleaur,0.97
SR2_20160619_201628_719.wav,Pleaur,0.75
SR2_20160619_202253_663.wav,Pleaur,0.96
SR2_20160619_202404_488.wav,Pleaur,0.51
SR2_20160619_202732_733.wav,Pleaur,0.92
SR2_20160619_203756_273.wav,Pleaur,0.94
SR2_20160619_205847_147.wav,Pleaur,0.91
SR2_20160619_210543_945.wav,Pleaur,0.99
SR2_20160619_210719_187.wav,Pleaur,0.99
SR2_20160619_210725_637.wav,Pleaur,0.76
SR2_20160619_210821_797.wav,Pleaur,0.98
SR2_20160619_210835_125.wav,Pleaur,0.96
SR2_20160619_210850_500.wav,Pleaur,0.99
SR2_20160619_212041_368.wav,Pleaur,0.92
SR2_20160619_212144_080.wav,Pleaur,0.99
SR2_20160619_212306_360.wav,Pleaur,0.96
SR2_20160619_212416_900.wav,Pleaur,0.68
SR2_20160619_213324_129.wav,Pleaur,0.97
SR2_20160619_213342_303.wav,Pleaur,0.99
SR2_20160619_213754_140.wav,Pleaur,0.91
SR2_20160619_213856_936.wav,Pleaur,0.71
SR2_20160619_215654_624.wav,Pleaur,0.82
SR2_20160619_215735_717.wav,Pleaur,0.95
SR2_20160619_220613_131.wav,Pleaur,0.79
SR2_20160619_221702_425.wav,Pleaur,0.99
SR2_20160621_202918_601.wav,Pleaur,0.98
SR2_20160621_221201_585.wav,Pleaur,0.98
SR2_20160623_205153_408.wav,Pleaur,0.97
SR2_20160623_211104_889.wav,Pleaur,0.97
SR2_20160623_215318_016.wav,Pleaur,0.98
SR2_20160623_223217_699.wav,Pleaur,0.7
SR2_20160625_200130_459.wav,Pleaur,0.98
SR2_20160626_201853_376.wav,Pleaur,0.95
SR2_20160626_202353_267.wav,Pleaur,0.99
SR2_20160626_222706_789.wav,Pleaur,0.99
SR2_20160628_203620_533.wav,Pleaur,0.92
SR2_20160628_232144_475.wav,Pleaur,0.86
SR2_20160629_202112_404.wav,Pleaur,0.98
SR2_20160629_203011_997.wav,Pleaur,0.96
SR2_20160629_203019_775.wav,Pleaur,0.97
SR2_20160630_202410_653.wav,Pleaur,0.99
SR2_20160630_202749_329.wav,Pleaur,0.98
SR2_20160630_221123_393.wav,Pleaur,0.99
SR2_20160630_222414_048.wav,Pleaur,0.99
SR2_20160630_222437_344.wav,Pleaur,0.98
SR2_20160630_222504_829.wav,Pleaur,0.99
SR2_20160630_222811_777.wav,Pleaur,0.96
SR2_20160630_223115_728.wav,Pleaur,0.99
SR2_20160630_223511_564.wav,Pleaur,0.96
SR2_20160630_223702_701.wav,Pleaur,0.99
SR2_20160701_200152_248.wav,Pleaur,0.86
SR2_20160701_200156_189.wav,Pleaur,0.97
SR2_20160701_201831_535.wav,Pleaur,0.87
SR2_20160702_210528_748.wav,Pleaur,0.84
SR2_20160702_212351_867.wav,Pleaur,0.96
SR2_20160702_225441_139.wav,Pleaur,0.99
